entry_time,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_points,pnl_dollars,pnl_pct,reason,capital,be_moved,ob_formed
2025-01-10 13:00:00,2025-01-10 14:00:00,short,21016.61,20846.292178571435,21073.382607142856,20846.292178571435,3.44,170.31782142856537,585.8933057142649,2.252894391039938,TP,26592.141447857135,False,2025-01-10 07:00:00
2025-01-15 13:00:00,2025-01-15 14:00:00,long,20845.39,20923.711321428567,20819.282892857143,20923.711321428567,7.64,78.3213214285679,598.3748957142587,2.2501944677436927,TP,27190.516343571395,False,2025-01-14 06:00:00
2025-01-17 15:00:00,2025-01-17 16:00:00,long,21349.42,21381.48,21349.92,21528.826857142856,3.41,32.06000000000131,109.32460000000447,0.4020688633441559,SessionEnd,27299.8409435714,True,2025-01-16 08:00:00
2025-01-24 14:00:00,2025-01-24 15:00:00,long,21858.96,21823.365892857142,21823.365892857142,21965.74232142857,5.75,-35.594107142856956,-204.6661160714275,-0.7496971007797117,SL,27095.17482749997,False,2025-01-23 21:00:00
2025-01-30 12:00:00,2025-01-30 15:00:00,long,21454.16,21454.66,21454.66,21647.705642857145,3.15,0.5,1.575,0.005812843098548565,SL,27096.74982749997,True,2025-01-28 20:00:00
2025-02-03 15:00:00,2025-02-03 16:00:00,short,21308.57,21241.44,21486.56257142857,20774.592285714287,1.14,67.13000000000102,76.52820000000115,0.2824257539637988,SessionEnd,27173.27802749997,False,2025-01-30 16:00:00
2025-02-04 15:00:00,2025-02-04 16:00:00,long,21457.18,21520.25,21457.68,21616.73671428571,3.83,63.06999999999971,241.5580999999989,0.8889545816133653,SessionEnd,27414.83612749997,True,2025-02-03 23:00:00
2025-02-07 14:00:00,2025-02-07 15:00:00,long,21742.21,21627.035464285713,21627.035464285713,22087.733607142858,1.79,-115.17453571428632,-206.16241892857252,-0.7520104003896266,SL,27208.673708571398,False,2025-02-06 21:00:00
2025-02-07 15:00:00,2025-02-07 16:00:00,short,21737.06,21616.868107142862,21777.123964285714,21616.868107142862,5.09,120.19189285713946,611.7767346428399,2.248462167599574,TP,27820.45044321424,False,2025-02-07 01:00:00
2025-02-12 13:00:00,2025-02-12 15:00:00,short,21581.3,21580.8,21580.8,21169.637857142854,1.52,0.5,0.76,0.00273180336009036,SL,27821.210443214237,True,2025-02-11 14:00:00
2025-02-13 09:00:00,2025-02-13 16:00:00,long,21738.3,21872.2,21416.418928571427,22703.943214285715,0.65,133.90000000000146,87.03500000000095,0.31283685581419163,SessionEnd,27908.245443214237,False,2025-02-12 13:00:00
2025-02-14 15:00:00,2025-02-14 16:00:00,long,22052.6,22017.71607142857,22017.71607142857,22157.25178571428,6.0,-34.88392857142753,-209.3035714285652,-0.7499703693463697,SL,27698.94187178567,False,2025-02-14 05:00:00
2025-02-18 09:00:00,2025-02-18 13:00:00,long,22194.6,22195.1,22195.1,22236.42749999999,14.9,0.5,7.45,0.02689633428773184,SL,27706.391871785672,True,2025-02-17 05:00:00
2025-02-20 14:00:00,2025-02-20 15:00:00,short,22091.5,22016.89857142857,22116.367142857143,22016.89857142857,8.36,74.60142857143,623.6679428571548,2.250989395310821,TP,28330.059814642827,False,2025-02-20 02:00:00
2025-02-21 14:00:00,2025-02-21 15:00:00,short,22068.4,22008.728928571443,22088.290357142854,22008.728928571443,10.68,59.67107142855821,637.2870428570017,2.2495082856394464,TP,28967.34685749983,False,2025-02-21 08:00:00
2025-02-24 14:00:00,2025-02-24 15:00:00,short,21691.5,21601.787142857145,21721.404285714285,21601.787142857145,7.27,89.71285714285477,652.2124714285542,2.251543693790832,TP,29619.559328928382,False,2025-02-24 08:00:00
2025-02-27 14:00:00,2025-02-27 15:00:00,short,21239.7,20990.283214285726,21322.838928571426,20990.283214285726,2.67,249.41678571427474,665.9428178571135,2.2483211531331277,TP,30285.502146785497,False,2025-02-26 15:00:00
2025-03-07 13:00:00,2025-03-07 14:00:00,short,20130.6,20160.613928571427,20160.613928571427,20040.558214285713,7.57,-30.01392857142855,-227.20543928571414,-0.7502118940756269,SL,30058.296707499783,False,2025-03-07 04:00:00
2025-03-12 15:00:00,2025-03-12 16:00:00,long,19392.3,19596.2,19426.914285714287,19822.748571428565,1.57,203.90000000000146,320.1230000000023,1.0650071197152335,SessionEnd,30378.419707499786,True,2025-03-11 16:00:00
2025-03-14 15:00:00,2025-03-14 16:00:00,long,19577.1,19659.3,19577.6,19744.603928571425,4.08,82.20000000000073,335.376000000003,1.1039942275773014,SessionEnd,30713.79570749979,True,2025-03-13 10:00:00
2025-03-17 12:00:00,2025-03-17 14:00:00,long,19659.4,19689.335714285713,19689.335714285713,19879.062678571438,3.15,29.935714285711583,94.29749999999149,0.30702001438710363,SL,30808.093207499784,True,2025-03-14 17:00:00
2025-03-19 13:00:00,2025-03-19 16:00:00,long,19519.05,19654.8,19605.4,19787.03571428571,2.59,135.75,351.5925,1.1412342128152544,SessionEnd,31159.685707499782,True,2025-03-18 19:00:00
2025-03-28 10:00:00,2025-03-28 12:00:00,short,19768.4,19685.046607142864,19767.9,19685.046607142864,8.41,83.3533928571378,701.0020339285289,2.2497082945859295,TP,31860.68774142831,True,2025-03-28 00:00:00
2025-04-08 11:00:00,2025-04-08 12:00:00,long,17624.0,17865.07892857142,17543.64035714286,17865.07892857142,2.97,241.07892857141997,716.0044178571173,2.247297433338515,TP,32576.69215928543,False,2025-04-08 00:00:00
2025-04-14 09:00:00,2025-04-14 15:00:00,long,18970.3,18778.107857142855,18778.107857142855,19546.87642857143,1.27,-192.19214285714406,-244.08402142857295,-0.7492596861434286,SL,32332.608137856856,False,2025-04-13 22:00:00
2025-04-22 13:00:00,2025-04-22 15:00:00,long,18033.5,18272.790178571424,18110.914285714287,18272.790178571424,3.04,239.2901785714239,727.4421428571286,2.2498715221349497,TP,33060.050280713986,True,2025-04-22 07:00:00
2025-04-28 14:00:00,2025-04-28 15:00:00,long,19329.95,19271.3075,19271.3075,19505.877500000006,4.23,-58.642500000001746,-248.0577750000074,-0.7503248570215126,SL,32811.99250571398,False,2025-04-25 04:00:00
2025-04-30 12:00:00,2025-04-30 13:00:00,short,19404.35,19321.92124999999,19431.826250000002,19321.92124999999,8.96,82.42875000001004,738.56160000009,2.2508892133614706,TP,33550.554105714065,False,2025-04-30 03:00:00
2025-05-08 15:00:00,2025-05-08 16:00:00,long,19922.95,20087.53910714286,19868.086964285714,20087.53910714286,4.59,164.58910714285958,755.4640017857254,2.251718405023483,TP,34306.01810749979,False,2025-05-07 05:00:00
2025-05-15 15:00:00,2025-05-15 16:00:00,long,21261.4,21372.074821428574,21224.508392857144,21372.074821428574,6.97,110.67482142857261,771.4035053571511,2.248595284185754,TP,35077.42161285694,False,2025-05-14 12:00:00
2025-05-20 09:00:00,2025-05-20 16:00:00,long,21353.05,21384.5,21228.061071428572,21728.01678571428,2.1,31.450000000000728,66.04500000000154,0.188283508203448,SessionEnd,35143.46661285694,False,2025-05-16 14:00:00
2025-05-21 11:00:00,2025-05-21 14:00:00,short,21274.7,21385.07875,21385.07875,20943.56375,2.39,-110.37874999999985,-263.80521249999964,-0.750652220528207,SL,34879.661400356934,False,2025-05-20 19:00:00
