entry_time,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_points,pnl_dollars,pnl_pct,reason,capital,be_moved,ob_formed,spread_cost,commission
2024-12-09 09:00:00,2024-12-09 10:00:00,long,21625.71,21587.980785714288,21587.980785714288,21738.897642857133,4.1,-39.72921428571135,-177.2397785714165,-0.8582970088408258,SL,20472.92872321422,False,2024-12-06 21:00:00,8.2,14.349999999999998
2024-12-11 14:00:00,2024-12-11 15:00:00,long,21524.04,21694.45232142858,21467.23589285714,21694.45232142858,2.7,168.41232142857916,445.2632678571638,2.1748879892903674,TP,20918.191991071384,False,2024-12-10 15:00:00,5.4,9.450000000000001
2024-12-13 15:00:00,2024-12-13 16:00:00,short,21683.87,21707.637964285714,21707.637964285714,21612.566107142855,6.6,-25.767964285714697,-193.168564285717,-0.923447706991924,SL,20725.02342678567,False,2024-12-13 04:00:00,13.2,23.099999999999998
2024-12-30 12:00:00,2024-12-30 13:00:00,short,21274.59,21162.074571428573,21312.095142857142,21162.074571428573,4.14,110.51542857142704,443.0438742857079,2.1377243593997783,TP,21168.067301071376,False,2024-12-27 17:00:00,8.28,14.489999999999998
2025-01-10 13:00:00,2025-01-10 14:00:00,short,21014.61,20838.292178571435,21073.382607142856,20838.292178571435,2.7,174.31782142856537,461.2081178571265,2.1787918155087476,TP,21629.275418928504,False,2025-01-10 07:00:00,5.4,9.450000000000001
2025-01-15 13:00:00,2025-01-15 14:00:00,long,20847.39,20931.711321428567,20819.282892857143,20931.711321428567,5.77,82.3213214285679,454.79902464283674,2.1027011577319272,TP,22084.074443571342,False,2025-01-14 06:00:00,11.54,20.195
2025-01-17 15:00:00,2025-01-17 16:00:00,long,21351.42,21381.48,21351.92,21536.826857142856,2.68,28.06000000000131,65.82080000000352,0.2980464504780906,SessionEnd,22149.895243571347,True,2025-01-16 08:00:00,5.36,9.38
2025-01-24 14:00:00,2025-01-24 15:00:00,long,21860.96,21823.365892857142,21823.365892857142,21973.74232142857,4.42,-39.594107142856956,-190.47595357142774,-0.8599406519843941,SL,21959.419289999918,False,2025-01-23 21:00:00,8.84,15.469999999999999
2025-01-30 12:00:00,2025-01-30 15:00:00,long,21456.16,21456.66,21456.66,21655.705642857145,2.48,-1.5,-12.399999999999999,-0.05646779560171168,SL,21947.019289999917,True,2025-01-28 20:00:00,4.96,8.68
2025-02-03 15:00:00,2025-02-03 16:00:00,short,21306.57,21241.44,21486.56257142857,20766.592285714287,0.91,63.13000000000102,54.263300000000925,0.24724678683235046,SessionEnd,22001.28258999992,False,2025-01-30 16:00:00,1.82,3.185
2025-02-04 15:00:00,2025-02-04 16:00:00,long,21459.18,21520.25,21459.68,21624.73671428571,2.99,59.06999999999971,166.15429999999913,0.7552027902024222,SessionEnd,22167.436889999917,True,2025-02-03 23:00:00,5.98,10.465
2025-02-07 14:00:00,2025-02-07 15:00:00,long,21744.21,21627.035464285713,21627.035464285713,22095.733607142858,1.42,-119.17453571428632,-174.19784071428657,-0.7858276154284215,SL,21993.239049285632,False,2025-02-06 21:00:00,2.84,4.97
2025-02-07 15:00:00,2025-02-07 16:00:00,short,21735.06,21608.868107142862,21777.123964285714,21608.868107142862,3.92,124.19189285713946,473.1122199999867,2.151171180105706,TP,22466.35126928562,False,2025-02-07 01:00:00,7.84,13.719999999999999
2025-02-12 13:00:00,2025-02-12 15:00:00,short,21579.3,21578.8,21578.8,21161.637857142854,1.21,-1.5,-6.049999999999999,-0.02692916142672052,SL,22460.30126928562,True,2025-02-11 14:00:00,2.42,4.234999999999999
2025-02-13 09:00:00,2025-02-13 16:00:00,long,21740.3,21872.2,21416.418928571427,22711.943214285715,0.52,129.90000000000146,65.72800000000076,0.2926407763278027,SessionEnd,22526.02926928562,False,2025-02-12 13:00:00,1.04,1.82
2025-02-14 15:00:00,2025-02-14 16:00:00,long,22054.6,22017.71607142857,22017.71607142857,22165.25178571428,4.58,-38.88392857142753,-194.1183928571381,-0.8617514899610813,SL,22331.910876428483,False,2025-02-14 05:00:00,9.16,16.03
2025-02-18 09:00:00,2025-02-18 13:00:00,long,22196.6,22197.1,22197.1,22244.42749999999,10.51,-1.5,-52.55,-0.23531349507339722,SL,22279.360876428484,True,2025-02-17 05:00:00,21.02,36.785
2025-02-20 14:00:00,2025-02-20 15:00:00,short,22089.5,22008.89857142857,22116.367142857143,22008.89857142857,6.22,78.60142857143,467.1308857142946,2.096697873449853,TP,22746.491762142778,False,2025-02-20 02:00:00,12.44,21.77
2025-02-21 14:00:00,2025-02-21 15:00:00,short,22066.4,22000.728928571443,22088.290357142854,22000.728928571443,7.79,63.67107142855821,468.73264642846846,2.060681055038936,TP,23215.224408571245,False,2025-02-21 08:00:00,15.58,27.265
2025-02-24 14:00:00,2025-02-24 15:00:00,short,21689.5,21593.787142857145,21721.404285714285,21593.787142857145,5.46,93.71285714285477,492.56219999998706,2.1217206059749705,TP,23707.78660857123,False,2025-02-24 08:00:00,10.92,19.11
2025-02-27 14:00:00,2025-02-27 15:00:00,short,21237.7,20982.283214285726,21322.838928571426,20982.283214285726,2.09,253.41678571427474,522.3260821428341,2.2031836660533894,TP,24230.112690714064,False,2025-02-26 15:00:00,4.18,7.3149999999999995
2025-03-07 13:00:00,2025-03-07 14:00:00,short,20128.6,20160.613928571427,20160.613928571427,20032.558214285713,5.68,-34.01392857142855,-213.07911428571416,-0.8793979500036517,SL,24017.03357642835,False,2025-03-07 04:00:00,11.36,19.88
2025-03-12 15:00:00,2025-03-12 16:00:00,long,19394.3,19596.2,19426.914285714287,19830.748571428565,1.24,199.90000000000146,243.5360000000018,1.0140136550378207,SessionEnd,24260.569576428352,True,2025-03-11 16:00:00,2.48,4.34
2025-03-14 15:00:00,2025-03-14 16:00:00,long,19579.1,19659.3,19579.6,19752.603928571425,3.15,78.20000000000073,235.30500000000228,0.9699071543177016,SessionEnd,24495.874576428356,True,2025-03-13 10:00:00,6.3,11.025
2025-03-17 12:00:00,2025-03-17 14:00:00,long,19661.4,19689.335714285713,19689.335714285713,19887.062678571438,2.44,25.935714285711583,54.74314285713626,0.2234790298518835,SL,24550.617719285492,True,2025-03-14 17:00:00,4.88,8.54
2025-03-19 13:00:00,2025-03-19 16:00:00,long,19521.05,19654.8,19605.4,19795.03571428571,2.02,131.75,259.065,1.055228031172894,SessionEnd,24809.68271928549,True,2025-03-18 19:00:00,4.04,7.07
2025-03-28 10:00:00,2025-03-28 12:00:00,short,19766.4,19677.046607142864,19765.9,19677.046607142864,6.25,87.3533928571378,524.0837053571113,2.1124159921227914,TP,25333.766424642603,True,2025-03-28 00:00:00,12.5,21.875
2025-04-08 11:00:00,2025-04-08 12:00:00,long,17626.0,17873.07892857142,17543.64035714286,17873.07892857142,2.31,245.07892857141997,558.0473249999801,2.2027807300581945,TP,25891.813749642584,False,2025-04-08 00:00:00,4.62,8.085
2025-04-14 09:00:00,2025-04-14 15:00:00,long,18972.3,18778.107857142855,18778.107857142855,19554.87642857143,1.0,-196.19214285714406,-199.69214285714406,-0.7712559065503886,SL,25692.12160678544,False,2025-04-13 22:00:00,2.0,3.5
2025-04-22 13:00:00,2025-04-22 16:00:00,long,18035.5,18280.790178571424,18146.39285714286,18280.790178571424,2.36,243.2901785714239,565.9048214285604,2.202639509845312,TP,26258.026428214,True,2025-04-22 07:00:00,4.72,8.26
2025-04-28 14:00:00,2025-04-28 15:00:00,long,19331.95,19271.3075,19271.3075,19513.877500000006,3.25,-62.642500000001746,-214.96312500000568,-0.8186568232296005,SL,26043.063303213996,False,2025-04-25 04:00:00,6.5,11.375
2025-04-30 12:00:00,2025-04-30 13:00:00,short,19402.35,19313.92124999999,19431.826250000002,19313.92124999999,6.63,86.42875000001004,549.8176125000665,2.111186407292621,TP,26592.880915714064,False,2025-04-30 03:00:00,13.26,23.205
2025-05-08 15:00:00,2025-05-08 16:00:00,long,19924.95,20095.53910714286,19868.086964285714,20095.53910714286,3.51,168.58910714285958,579.4627660714372,2.1790146314272607,TP,27172.3436817855,False,2025-05-07 05:00:00,7.02,12.285
2025-05-15 15:00:00,2025-05-15 16:00:00,long,21263.4,21380.074821428574,21224.508392857144,21380.074821428574,5.24,114.67482142857261,582.5560642857205,2.143930133918579,TP,27754.89974607122,False,2025-05-14 12:00:00,10.48,18.34
2025-05-20 09:00:00,2025-05-20 16:00:00,long,21355.05,21384.5,21228.061071428572,21736.01678571428,1.64,27.450000000000728,39.278000000001185,0.14151735498724363,SessionEnd,27794.177746071222,False,2025-05-16 14:00:00,3.28,5.739999999999999
2025-05-21 11:00:00,2025-05-21 14:00:00,short,21272.7,21385.07875,21385.07875,20935.56375,1.85,-114.37874999999985,-218.07568749999973,-0.78460924259875,SL,27576.10205857122,False,2025-05-20 19:00:00,3.7,6.4750000000000005
2025-05-21 15:00:00,2025-05-21 16:00:00,long,21386.5,21444.55,21387.0,21574.13071428571,3.31,56.04999999999927,173.9404999999976,0.630765362089793,SessionEnd,27750.04255857122,True,2025-05-20 17:00:00,6.62,11.585
2025-05-22 14:00:00,2025-05-22 16:00:00,short,21195.0,21194.5,21194.5,21050.54196428572,4.32,-1.5,-21.6,-0.07783771846262759,SL,27728.44255857122,True,2025-05-21 10:00:00,8.64,15.120000000000001
2025-05-27 11:00:00,2025-05-27 13:00:00,long,21218.4,21218.9,21218.9,21291.18214285715,8.57,-1.5,-42.85,-0.15453446369909626,SL,27685.59255857122,True,2025-05-26 12:00:00,17.14,29.995
2025-05-28 10:00:00,2025-05-28 13:00:00,long,21420.25,21420.75,21420.75,21545.482857142855,4.97,-1.5,-24.85,-0.08975787658301955,SL,27660.742558571223,True,2025-05-27 18:00:00,9.94,17.395
2025-05-30 13:00:00,2025-05-30 14:00:00,short,21262.1,21313.538928571426,21313.538928571426,21107.783214285715,4.03,-53.43892857142782,-229.46388214285412,-0.8295651559496917,SL,27431.27867642837,False,2025-05-30 00:00:00,8.06,14.105
2025-06-04 12:00:00,2025-06-04 14:00:00,long,21663.75,21664.25,21664.25,21800.280000000006,4.52,-1.5,-22.599999999999998,-0.0823877015234442,SL,27408.67867642837,True,2025-06-03 20:00:00,9.04,15.819999999999999
2025-06-05 10:00:00,2025-06-05 12:00:00,long,21723.3,21688.06625,21688.06625,21829.001249999998,5.83,-37.23374999999942,-237.4777624999966,-0.8664327284927781,SL,27171.200913928376,False,2025-06-04 15:00:00,11.66,20.405
2025-06-10 11:00:00,2025-06-10 15:00:00,long,21781.9,21782.4,21782.4,21873.251071428585,6.69,-1.5,-33.45,-0.12310828699092582,SL,27137.750913928376,True,2025-06-09 12:00:00,13.38,23.415000000000003
2025-06-10 15:00:00,2025-06-10 16:00:00,long,21773.15,21884.0,21793.523214285717,22059.645178571438,2.13,108.84999999999854,224.39549999999687,0.8268758185293332,SessionEnd,27362.14641392837,True,2025-06-06 16:00:00,4.26,7.455
2025-06-11 12:00:00,2025-06-11 16:00:00,long,21950.15,21950.65,21950.65,22147.614821428575,3.12,-1.5,-15.6,-0.057013071138523726,SL,27346.546413928372,True,2025-06-10 23:00:00,6.24,10.92
2025-06-13 13:00:00,2025-06-13 14:00:00,short,21749.35,21615.316428571423,21794.027857142857,21615.316428571423,4.59,132.03357142857567,589.9690928571622,2.1573806210376687,TP,27936.515506785534,False,2025-06-12 08:00:00,9.18,16.064999999999998
2025-06-20 14:00:00,2025-06-20 15:00:00,short,21678.1,21566.95,21715.149999999998,21566.95,5.66,109.14999999999782,597.9789999999878,2.1404924313296836,TP,28534.494506785522,False,2025-06-20 07:00:00,11.32,19.810000000000002
2025-06-25 10:00:00,2025-06-25 12:00:00,long,22203.6,22278.408214285704,22229.042857142857,22278.408214285704,8.58,72.80821428570562,594.6644785713543,2.084019671103487,TP,29129.158985356877,True,2025-06-24 19:00:00,17.16,30.03
2025-07-01 14:00:00,2025-07-01 15:00:00,short,22601.9,22479.61035714287,22642.663214285712,22479.61035714287,5.36,120.289642857133,625.992485714233,2.149023547260383,TP,29755.15147107111,False,2025-06-30 18:00:00,10.72,18.76
2025-07-02 14:00:00,2025-07-02 15:00:00,long,22503.6,22607.298214285707,22469.03392857143,22607.298214285707,6.46,101.69821428570867,634.3604642856781,2.131934918571741,TP,30389.511935356786,False,2025-07-02 01:00:00,12.92,22.61
2025-07-09 13:00:00,2025-07-09 15:00:00,long,22745.5,22746.0,22746.0,22943.579285714288,3.45,-1.5,-17.25,-0.05676300440985505,SL,30372.261935356786,True,2025-07-08 13:00:00,6.9,12.075000000000001
2025-07-10 11:00:00,2025-07-10 13:00:00,long,22858.3,22833.466785714285,22833.466785714285,22932.799642857142,9.17,-26.833214285714348,-278.15557500000057,-0.9158210725036441,SL,30094.106360356785,False,2025-07-09 20:00:00,18.34,32.095
2025-07-10 13:00:00,2025-07-10 15:00:00,short,22797.0,22796.5,22796.5,22681.518214285705,5.86,-1.5,-29.300000000000004,-0.09736125621791891,SL,30064.806360356786,True,2025-07-10 02:00:00,11.72,20.51
2025-07-16 12:00:00,2025-07-16 13:00:00,long,22850.5,22815.801785714288,22815.801785714288,22954.594642857137,6.5,-36.69821428571231,-261.28839285713,-0.8690839040349276,SL,29803.517967499654,False,2025-07-16 05:00:00,13.0,22.75
2025-07-18 09:00:00,2025-07-18 14:00:00,long,23110.5,23062.83392857143,23062.83392857143,23253.498214285715,4.69,-49.66607142857174,-249.34887500000147,-0.8366424234612609,SL,29554.169092499655,False,2025-07-17 18:00:00,9.38,16.415000000000003
2025-07-21 13:00:00,2025-07-21 14:00:00,long,23102.3,23171.963214285715,23079.078928571427,23171.963214285715,9.55,67.6632142857161,612.7586964285888,2.0733409709836725,TP,30166.927788928242,False,2025-07-18 13:00:00,19.1,33.425000000000004
