entry_time,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_points,pnl_dollars,pnl_pct,reason,capital,be_moved,ob_formed
2024-08-20 07:00:00,2024-08-20 08:00:00,long,2504.934,2518.1828357142867,2500.5177214285713,2518.1828357142867,0.31,13.248835714286542,398.31390714288284,2.1848175410442403,TP,18629.305725000013,False,2024-08-20 01:00:00
2024-08-26 07:00:00,2024-08-26 13:00:00,long,2515.903,2520.174607142857,2520.174607142857,2528.025303571428,0.35,3.9716071428570103,125.00624999999536,0.6710193704762729,SL,18754.311975000008,True,2024-08-26 00:00:00
2024-08-27 17:00:00,2024-08-27 18:00:00,long,2514.898,2524.426,2503.5012035714285,2549.088389285715,0.12,9.527999999999793,109.53599999999751,0.5840576830864918,SessionEnd,18863.847975000004,False,2024-08-27 07:00:00
2024-08-28 13:00:00,2024-08-28 18:00:00,short,2509.875,2507.934,2509.375,2491.6102928571436,0.23,1.9409999999998035,35.44299999999548,0.18788849468553603,SessionEnd,18899.290975,True,2024-08-27 13:00:00
2024-09-02 07:00:00,2024-09-02 08:00:00,short,2497.695,2501.1229,2501.1229,2487.411300000001,0.41,-3.727899999999863,-169.2438999999944,-0.8955039647988402,SL,18730.047075000006,False,2024-08-30 17:00:00
2024-09-03 11:00:00,2024-09-03 12:00:00,short,2499.92,2489.9983464285715,2503.227217857143,2489.9983464285715,0.42,9.921653571428578,399.9094500000003,2.1351225034227532,TP,19129.956525000005,False,2024-09-02 14:00:00
2024-09-06 12:00:00,2024-09-06 13:00:00,long,2515.954,2512.768660714286,2512.768660714286,2525.510017857143,0.45,-3.485339285714417,-174.84026785714877,-0.9139606126582597,SL,18955.116257142858,False,2024-09-06 01:00:00
2024-09-06 13:00:00,2024-09-06 15:00:00,short,2513.825,2513.325,2513.325,2498.5796857142846,0.28,0.1999999999998181,-5.600000000005095,-0.02954347482777821,SL,18949.516257142852,True,2024-09-06 02:00:00
2024-09-10 14:00:00,2024-09-10 18:00:00,long,2504.328,2516.281,2507.7997857142855,2521.211903571428,0.25,11.952999999999975,288.82499999999936,1.5241813884886342,SessionEnd,19238.341257142853,True,2024-09-09 17:00:00
2024-09-11 15:00:00,2024-09-11 18:00:00,long,2513.817,2511.581,2505.2843321428572,2539.4150035714283,0.17,-2.2359999999998763,-44.811999999997894,-0.23293068462105587,SessionEnd,19193.529257142854,False,2024-09-10 13:00:00
